META,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,GOOG_1_day_ago,GOOG_2_day_ago,GOOG_3_day_ago,GOOG_4_day_ago,GOOG_5_day_ago,GOOG_vol_1_day_ago,GOOG_vol_2_day_ago,GOOG_vol_3_day_ago,GOOG_vol_4_day_ago,GOOG_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,XOM_1_day_ago,XOM_2_day_ago,XOM_3_day_ago,XOM_4_day_ago,XOM_5_day_ago,XOM_vol_1_day_ago,XOM_vol_2_day_ago,XOM_vol_3_day_ago,XOM_vol_4_day_ago,XOM_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago
147.5399932861328,148.9499969482422,145.38999938964844,143.8000030517578,144.1999969482422,144.22999572753906,24069000.0,20520300.0,12908000.0,16125000.0,22205900.0,53.85749816894531,52.234500885009766,52.859500885009766,53.51649856567383,53.733001708984375,29272000.0,22886000.0,30416000.0,29128000.0,23986000.0,83.72799682617188,80.8604965209961,82.02799987792969,82.81099700927734,82.97100067138672,119970000.0,120118000.0,93724000.0,130154000.0,126976000.0,242.36000061035156,234.55999755859375,237.5500030517578,237.77000427246094,235.42999267578125,3656500.0,2606800.0,3179500.0,2704600.0,3594200.0,54.98466110229492,54.953975677490234,55.023014068603516,55.27619552612305,55.56005096435547,10298300.0,11012400.0,9790100.0,13151100.0,13473500.0,61.00001525878906,60.074771881103516,61.32752990722656,60.9836311340332,61.7451057434082,13102096.0,15669486.0,9878029.0,19134070.0,11916284.0,80.56266021728516,79.80964660644531,80.35252380371094,79.8271713256836,79.63453674316406,7834500.0,7952000.0,7166600.0,11102300.0,15015600.0
148.3000030517578,147.5399932861328,148.9499969482422,145.38999938964844,143.8000030517578,144.1999969482422,18025700.0,24069000.0,20520300.0,12908000.0,16125000.0,54.048500061035156,53.85749816894531,52.234500885009766,52.859500885009766,53.51649856567383,26636000.0,29272000.0,22886000.0,30416000.0,29128000.0,84.18900299072266,83.72799682617188,80.8604965209961,82.02799987792969,82.81099700927734,127338000.0,119970000.0,120118000.0,93724000.0,130154000.0,241.9499969482422,242.36000061035156,234.55999755859375,237.5500030517578,237.77000427246094,2885200.0,3656500.0,2606800.0,3179500.0,2704600.0,54.961639404296875,54.98466110229492,54.953975677490234,55.023014068603516,55.27619552612305,12595600.0,10298300.0,11012400.0,9790100.0,13151100.0,61.090084075927734,61.00001525878906,60.074771881103516,61.32752990722656,60.9836311340332,15272504.0,13102096.0,15669486.0,9878029.0,19134070.0,80.00228881835938,80.56266021728516,79.80964660644531,80.35252380371094,79.8271713256836,7964500.0,7834500.0,7952000.0,7166600.0,11102300.0
150.0399932861328,148.3000030517578,147.5399932861328,148.9499969482422,145.38999938964844,143.8000030517578,15787900.0,18025700.0,24069000.0,20520300.0,12908000.0,54.494998931884766,54.048500061035156,53.85749816894531,52.234500885009766,52.859500885009766,24854000.0,26636000.0,29272000.0,22886000.0,30416000.0,84.66100311279297,84.18900299072266,83.72799682617188,80.8604965209961,82.02799987792969,84178000.0,127338000.0,119970000.0,120118000.0,93724000.0,244.39999389648438,241.9499969482422,242.36000061035156,234.55999755859375,237.5500030517578,2836200.0,2885200.0,3656500.0,2606800.0,3179500.0,55.337554931640625,54.961639404296875,54.98466110229492,54.953975677490234,55.023014068603516,10141700.0,12595600.0,10298300.0,11012400.0,9790100.0,61.90069580078125,61.090084075927734,61.00001525878906,60.074771881103516,61.32752990722656,16969321.0,15272504.0,13102096.0,15669486.0,9878029.0,79.9908218383789,80.00228881835938,80.56266021728516,79.80964660644531,80.35252380371094,8044500.0,7964500.0,7834500.0,7952000.0,7166600.0
147.57000732421875,150.0399932861328,148.3000030517578,147.5399932861328,148.9499969482422,145.38999938964844,31029600.0,15787900.0,18025700.0,24069000.0,20520300.0,54.91299819946289,54.494998931884766,54.048500061035156,53.85749816894531,52.234500885009766,39112000.0,24854000.0,26636000.0,29272000.0,22886000.0,84.80999755859375,84.66100311279297,84.18900299072266,83.72799682617188,80.8604965209961,120410000.0,84178000.0,127338000.0,119970000.0,120118000.0,247.50999450683594,244.39999389648438,241.9499969482422,242.36000061035156,234.55999755859375,3711300.0,2836200.0,2885200.0,3656500.0,2606800.0,55.997344970703125,55.337554931640625,54.961639404296875,54.98466110229492,54.953975677490234,15759200.0,10141700.0,12595600.0,10298300.0,11012400.0,62.12174606323242,61.90069580078125,61.090084075927734,61.00001525878906,60.074771881103516,14980741.0,16969321.0,15272504.0,13102096.0,15669486.0,80.67916107177734,79.9908218383789,80.00228881835938,80.56266021728516,79.80964660644531,9100300.0,8044500.0,7964500.0,7834500.0,7952000.0
144.3000030517578,147.57000732421875,150.0399932861328,148.3000030517578,147.5399932861328,148.9499969482422,22378700.0,31029600.0,15787900.0,18025700.0,24069000.0,53.5260009765625,54.91299819946289,54.494998931884766,54.048500061035156,53.85749816894531,32270000.0,39112000.0,24854000.0,26636000.0,29272000.0,81.6084976196289,84.80999755859375,84.66100311279297,84.18900299072266,83.72799682617188,128336000.0,120410000.0,84178000.0,127338000.0,119970000.0,243.85000610351562,247.50999450683594,244.39999389648438,241.9499969482422,242.36000061035156,4155500.0,3711300.0,2836200.0,2885200.0,3656500.0,55.153438568115234,55.997344970703125,55.337554931640625,54.961639404296875,54.98466110229492,15035600.0,15759200.0,10141700.0,12595600.0,10298300.0,62.08900451660156,62.12174606323242,61.90069580078125,61.090084075927734,61.00001525878906,10568766.0,14980741.0,16969321.0,15272504.0,13102096.0,79.81430053710938,80.67916107177734,79.9908218383789,80.00228881835938,80.56266021728516,13518500.0,9100300.0,8044500.0,7964500.0,7834500.0
145.8300018310547,144.3000030517578,147.57000732421875,150.0399932861328,148.3000030517578,147.5399932861328,20098400.0,22378700.0,31029600.0,15787900.0,18025700.0,53.778499603271484,53.5260009765625,54.91299819946289,54.494998931884766,54.048500061035156,19340000.0,32270000.0,39112000.0,24854000.0,26636000.0,82.0009994506836,81.6084976196289,84.80999755859375,84.66100311279297,84.18900299072266,104504000.0,128336000.0,120410000.0,84178000.0,127338000.0,245.13999938964844,243.85000610351562,247.50999450683594,244.39999389648438,241.9499969482422,2031400.0,4155500.0,3711300.0,2836200.0,2885200.0,54.70079040527344,55.153438568115234,55.997344970703125,55.337554931640625,54.961639404296875,13187200.0,15035600.0,15759200.0,10141700.0,12595600.0,61.76968002319336,62.08900451660156,62.12174606323242,61.90069580078125,61.090084075927734,14369233.0,10568766.0,14980741.0,16969321.0,15272504.0,83.69735717773438,79.81430053710938,80.67916107177734,79.9908218383789,80.00228881835938,22869000.0,13518500.0,9100300.0,8044500.0,7964500.0
149.00999450683594,145.8300018310547,144.3000030517578,147.57000732421875,150.0399932861328,148.3000030517578,20955500.0,20098400.0,22378700.0,31029600.0,15787900.0,53.69499969482422,53.778499603271484,53.5260009765625,54.91299819946289,54.494998931884766,27226000.0,19340000.0,32270000.0,39112000.0,24854000.0,82.74649810791016,82.0009994506836,81.6084976196289,84.80999755859375,84.66100311279297,81798000.0,104504000.0,128336000.0,120410000.0,84178000.0,242.55999755859375,245.13999938964844,243.85000610351562,247.50999450683594,244.39999389648438,3643000.0,2031400.0,4155500.0,3711300.0,2836200.0,54.777523040771484,54.70079040527344,55.153438568115234,55.997344970703125,55.337554931640625,11272500.0,13187200.0,15035600.0,15759200.0,10141700.0,59.91102600097656,61.76968002319336,62.08900451660156,62.12174606323242,61.90069580078125,21986621.0,14369233.0,10568766.0,14980741.0,16969321.0,83.2208023071289,83.69735717773438,79.81430053710938,80.67916107177734,79.9908218383789,12146400.0,22869000.0,13518500.0,9100300.0,8044500.0
147.47000122070312,149.00999450683594,145.8300018310547,144.3000030517578,147.57000732421875,150.0399932861328,22237200.0,20955500.0,20098400.0,22378700.0,31029600.0,54.54949951171875,53.69499969482422,53.778499603271484,53.5260009765625,54.91299819946289,22382000.0,27226000.0,19340000.0,32270000.0,39112000.0,83.52850341796875,82.74649810791016,82.0009994506836,81.6084976196289,84.80999755859375,98918000.0,81798000.0,104504000.0,128336000.0,120410000.0,244.9499969482422,242.55999755859375,245.13999938964844,243.85000610351562,247.50999450683594,3822300.0,3643000.0,2031400.0,4155500.0,3711300.0,55.023014068603516,54.777523040771484,54.70079040527344,55.153438568115234,55.997344970703125,8996200.0,11272500.0,13187200.0,15035600.0,15759200.0,59.730899810791016,59.91102600097656,61.76968002319336,62.08900451660156,62.12174606323242,14054099.0,21986621.0,14369233.0,10568766.0,14980741.0,82.60303497314453,83.2208023071289,83.69735717773438,79.81430053710938,80.67916107177734,10618000.0,12146400.0,22869000.0,13518500.0,9100300.0
144.19000244140625,147.47000122070312,149.00999450683594,145.8300018310547,144.3000030517578,147.57000732421875,15508500.0,22237200.0,20955500.0,20098400.0,22378700.0,53.50400161743164,54.54949951171875,53.69499969482422,53.778499603271484,53.5260009765625,25686000.0,22382000.0,27226000.0,19340000.0,32270000.0,81.89450073242188,83.52850341796875,82.74649810791016,82.0009994506836,81.6084976196289,96754000.0,98918000.0,81798000.0,104504000.0,128336000.0,241.85000610351562,244.9499969482422,242.55999755859375,245.13999938964844,243.85000610351562,2110400.0,3822300.0,3643000.0,2031400.0,4155500.0,54.65475082397461,55.023014068603516,54.777523040771484,54.70079040527344,55.153438568115234,13678400.0,8996200.0,11272500.0,13187200.0,15035600.0,59.70632553100586,59.730899810791016,59.91102600097656,61.76968002319336,62.08900451660156,13376672.0,14054099.0,21986621.0,14369233.0,10568766.0,82.5324478149414,82.60303497314453,83.2208023071289,83.69735717773438,79.81430053710938,9765600.0,10618000.0,12146400.0,22869000.0,13518500.0
150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594,145.8300018310547,144.3000030517578,17632100.0,15508500.0,22237200.0,20955500.0,20098400.0,53.03099822998047,53.50400161743164,54.54949951171875,53.69499969482422,53.778499603271484,20436000.0,25686000.0,22382000.0,27226000.0,19340000.0,79.69400024414062,81.89450073242188,83.52850341796875,82.74649810791016,82.0009994506836,92656000.0,96754000.0,98918000.0,81798000.0,104504000.0,238.27000427246094,241.85000610351562,244.9499969482422,242.55999755859375,245.13999938964844,1937100.0,2110400.0,3822300.0,3643000.0,2031400.0,54.86190414428711,54.65475082397461,55.023014068603516,54.777523040771484,54.70079040527344,10513200.0,13678400.0,8996200.0,11272500.0,13187200.0,59.96015167236328,59.70632553100586,59.730899810791016,59.91102600097656,61.76968002319336,11966693.0,13376672.0,14054099.0,21986621.0,14369233.0,82.55007934570312,82.5324478149414,82.60303497314453,83.2208023071289,83.69735717773438,9769800.0,9765600.0,10618000.0,12146400.0,22869000.0
166.69000244140625,150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594,145.8300018310547,44613200.0,17632100.0,15508500.0,22237200.0,20955500.0,54.452999114990234,53.03099822998047,53.50400161743164,54.54949951171875,53.69499969482422,25596000.0,20436000.0,25686000.0,22382000.0,27226000.0,83.52149963378906,79.69400024414062,81.89450073242188,83.52850341796875,82.74649810791016,115676000.0,92656000.0,96754000.0,98918000.0,81798000.0,242.6699981689453,238.27000427246094,241.85000610351562,244.9499969482422,242.55999755859375,2482900.0,1937100.0,2110400.0,3822300.0,3643000.0,55.46031188964844,54.86190414428711,54.65475082397461,55.023014068603516,54.777523040771484,11524700.0,10513200.0,13678400.0,8996200.0,11272500.0,60.074771881103516,59.96015167236328,59.70632553100586,59.730899810791016,59.91102600097656,13941230.0,11966693.0,13376672.0,14054099.0,21986621.0,83.41496276855469,82.55007934570312,82.5324478149414,82.60303497314453,83.2208023071289,7750200.0,9769800.0,9765600.0,10618000.0,12146400.0
165.7100067138672,166.69000244140625,150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594,77233600.0,44613200.0,17632100.0,15508500.0,22237200.0,55.81850051879883,54.452999114990234,53.03099822998047,53.50400161743164,54.54949951171875,30766000.0,25596000.0,20436000.0,25686000.0,22382000.0,85.9365005493164,83.52149963378906,79.69400024414062,81.89450073242188,83.52850341796875,218206000.0,115676000.0,92656000.0,96754000.0,98918000.0,247.82000732421875,242.6699981689453,238.27000427246094,241.85000610351562,244.9499969482422,5007200.0,2482900.0,1937100.0,2110400.0,3822300.0,56.21982955932617,55.46031188964844,54.86190414428711,54.65475082397461,55.023014068603516,19876700.0,11524700.0,10513200.0,13678400.0,8996200.0,60.94269561767578,60.074771881103516,59.96015167236328,59.70632553100586,59.730899810791016,16797658.0,13941230.0,11966693.0,13376672.0,14054099.0,85.13584899902344,83.41496276855469,82.55007934570312,82.5324478149414,82.60303497314453,16044400.0,7750200.0,9769800.0,9765600.0,10618000.0
169.25,165.7100067138672,166.69000244140625,150.4199981689453,144.19000244140625,147.47000122070312,30806500.0,77233600.0,44613200.0,17632100.0,15508500.0,55.537498474121094,55.81850051879883,54.452999114990234,53.03099822998047,53.50400161743164,29244000.0,30766000.0,25596000.0,20436000.0,25686000.0,81.3115005493164,85.9365005493164,83.52149963378906,79.69400024414062,81.89450073242188,230124000.0,218206000.0,115676000.0,92656000.0,96754000.0,247.3800048828125,247.82000732421875,242.6699981689453,238.27000427246094,241.85000610351562,3033300.0,5007200.0,2482900.0,1937100.0,2110400.0,58.245208740234375,56.21982955932617,55.46031188964844,54.86190414428711,54.65475082397461,22968700.0,19876700.0,11524700.0,10513200.0,13678400.0,62.59664535522461,60.94269561767578,60.074771881103516,59.96015167236328,59.70632553100586,15941757.0,16797658.0,13941230.0,11966693.0,13376672.0,86.01835632324219,85.13584899902344,83.41496276855469,82.55007934570312,82.5324478149414,12720800.0,16044400.0,7750200.0,9769800.0,9765600.0
171.16000366210938,169.25,165.7100067138672,166.69000244140625,150.4199981689453,144.19000244140625,20036000.0,30806500.0,77233600.0,44613200.0,17632100.0,56.63999938964844,55.537498474121094,55.81850051879883,54.452999114990234,53.03099822998047,51530000.0,29244000.0,30766000.0,25596000.0,20436000.0,81.66549682617188,81.3115005493164,85.9365005493164,83.52149963378906,79.69400024414062,98582000.0,230124000.0,218206000.0,115676000.0,92656000.0,254.74000549316406,247.3800048828125,247.82000732421875,242.6699981689453,238.27000427246094,3705100.0,3033300.0,5007200.0,2482900.0,1937100.0,57.401309967041016,58.245208740234375,56.21982955932617,55.46031188964844,54.86190414428711,15483800.0,22968700.0,19876700.0,11524700.0,10513200.0,62.94054412841797,62.59664535522461,60.94269561767578,60.074771881103516,59.96015167236328,11824165.0,15941757.0,16797658.0,13941230.0,11966693.0,86.51256561279297,86.01835632324219,85.13584899902344,83.41496276855469,82.55007934570312,11887500.0,12720800.0,16044400.0,7750200.0,9769800.0
170.49000549316406,171.16000366210938,169.25,165.7100067138672,166.69000244140625,150.4199981689453,22557000.0,20036000.0,30806500.0,77233600.0,44613200.0,57.29949951171875,56.63999938964844,55.537498474121094,55.81850051879883,54.452999114990234,71044000.0,51530000.0,29244000.0,30766000.0,25596000.0,82.94049835205078,81.66549682617188,81.3115005493164,85.9365005493164,83.52149963378906,89062000.0,98582000.0,230124000.0,218206000.0,115676000.0,254.82000732421875,254.74000549316406,247.3800048828125,247.82000732421875,242.6699981689453,3042000.0,3705100.0,3033300.0,5007200.0,2482900.0,57.99203872680664,57.401309967041016,58.245208740234375,56.21982955932617,55.46031188964844,12786700.0,15483800.0,22968700.0,19876700.0,11524700.0,63.16981887817383,62.94054412841797,62.59664535522461,60.94269561767578,60.074771881103516,12955690.0,11824165.0,15941757.0,16797658.0,13941230.0,85.99188995361328,86.51256561279297,86.01835632324219,85.13584899902344,83.41496276855469,9772300.0,11887500.0,12720800.0,16044400.0,7750200.0
166.3800048828125,170.49000549316406,171.16000366210938,169.25,165.7100067138672,166.69000244140625,13281200.0,22557000.0,20036000.0,30806500.0,77233600.0,55.76150131225586,57.29949951171875,56.63999938964844,55.537498474121094,55.81850051879883,42112000.0,71044000.0,51530000.0,29244000.0,30766000.0,82.01300048828125,82.94049835205078,81.66549682617188,81.3115005493164,85.9365005493164,78798000.0,89062000.0,98582000.0,230124000.0,218206000.0,254.35000610351562,254.82000732421875,254.74000549316406,247.3800048828125,247.82000732421875,2539100.0,3042000.0,3705100.0,3033300.0,5007200.0,57.738887786865234,57.99203872680664,57.401309967041016,58.245208740234375,56.21982955932617,10866900.0,12786700.0,15483800.0,22968700.0,19876700.0,63.36631393432617,63.16981887817383,62.94054412841797,62.59664535522461,60.94269561767578,8375721.0,12955690.0,11824165.0,15941757.0,16797658.0,86.41548919677734,85.99188995361328,86.51256561279297,86.01835632324219,85.13584899902344,8693900.0,9772300.0,11887500.0,12720800.0,16044400.0
167.3300018310547,166.3800048828125,170.49000549316406,171.16000366210938,169.25,165.7100067138672,17517600.0,13281200.0,22557000.0,20036000.0,30806500.0,54.93550109863281,55.76150131225586,57.29949951171875,56.63999938964844,55.537498474121094,40896000.0,42112000.0,71044000.0,51530000.0,29244000.0,80.71849822998047,82.01300048828125,82.94049835205078,81.66549682617188,81.3115005493164,92532000.0,78798000.0,89062000.0,98582000.0,230124000.0,253.74000549316406,254.35000610351562,254.82000732421875,254.74000549316406,247.3800048828125,2099300.0,2539100.0,3042000.0,3705100.0,3033300.0,57.29391098022461,57.738887786865234,57.99203872680664,57.401309967041016,58.245208740234375,14418900.0,10866900.0,12786700.0,15483800.0,22968700.0,62.89960479736328,63.36631393432617,63.16981887817383,62.94054412841797,62.59664535522461,9661407.0,8375721.0,12955690.0,11824165.0,15941757.0,85.72711944580078,86.41548919677734,85.99188995361328,86.51256561279297,86.01835632324219,8732500.0,8693900.0,9772300.0,11887500.0,12720800.0
165.7899932861328,167.3300018310547,166.3800048828125,170.49000549316406,171.16000366210938,169.25,12561400.0,17517600.0,13281200.0,22557000.0,20036000.0,54.75299835205078,54.93550109863281,55.76150131225586,57.29949951171875,56.63999938964844,21516000.0,40896000.0,42112000.0,71044000.0,51530000.0,79.41100311279297,80.71849822998047,82.01300048828125,82.94049835205078,81.66549682617188,113150000.0,92532000.0,78798000.0,89062000.0,98582000.0,257.0,253.74000549316406,254.35000610351562,254.82000732421875,254.74000549316406,2756800.0,2099300.0,2539100.0,3042000.0,3705100.0,57.38699722290039,57.29391098022461,57.738887786865234,57.99203872680664,57.401309967041016,11959500.0,14418900.0,10866900.0,12786700.0,15483800.0,63.47276306152344,62.89960479736328,63.36631393432617,63.16981887817383,62.94054412841797,9266940.0,9661407.0,8375721.0,12955690.0,11824165.0,86.23017120361328,85.72711944580078,86.41548919677734,85.99188995361328,86.51256561279297,7483200.0,8732500.0,8693900.0,9772300.0,11887500.0
165.0399932861328,165.7899932861328,167.3300018310547,166.3800048828125,170.49000549316406,171.16000366210938,12811200.0,12561400.0,17517600.0,13281200.0,22557000.0,54.7504997253418,54.75299835205078,54.93550109863281,55.76150131225586,57.29949951171875,21304000.0,21516000.0,40896000.0,42112000.0,71044000.0,79.55000305175781,79.41100311279297,80.71849822998047,82.01300048828125,82.94049835205078,66346000.0,113150000.0,92532000.0,78798000.0,89062000.0,258.3900146484375,257.0,253.74000549316406,254.35000610351562,254.82000732421875,3538100.0,2756800.0,2099300.0,2539100.0,3042000.0,57.480072021484375,57.38699722290039,57.29391098022461,57.738887786865234,57.99203872680664,10434800.0,11959500.0,14418900.0,10866900.0,12786700.0,62.80954360961914,63.47276306152344,62.89960479736328,63.36631393432617,63.16981887817383,13803942.0,9266940.0,9661407.0,8375721.0,12955690.0,86.724365234375,86.23017120361328,85.72711944580078,86.41548919677734,85.99188995361328,8494100.0,7483200.0,8732500.0,8693900.0,9772300.0
164.07000732421875,165.0399932861328,165.7899932861328,167.3300018310547,166.3800048828125,170.49000549316406,16292300.0,12811200.0,12561400.0,17517600.0,13281200.0,56.06850051879883,54.7504997253418,54.75299835205078,54.93550109863281,55.76150131225586,32182000.0,21304000.0,21516000.0,40896000.0,42112000.0,81.90049743652344,79.55000305175781,79.41100311279297,80.71849822998047,82.01300048828125,97172000.0,66346000.0,113150000.0,92532000.0,78798000.0,261.3699951171875,258.3900146484375,257.0,253.74000549316406,254.35000610351562,2518400.0,3538100.0,2756800.0,2099300.0,2539100.0,58.48849868774414,57.480072021484375,57.38699722290039,57.29391098022461,57.738887786865234,12599200.0,10434800.0,11959500.0,14418900.0,10866900.0,64.29156494140625,62.80954360961914,63.47276306152344,62.89960479736328,63.36631393432617,13676086.0,13803942.0,9266940.0,9661407.0,8375721.0,87.59806823730469,86.724365234375,86.23017120361328,85.72711944580078,86.41548919677734,11238800.0,8494100.0,7483200.0,8732500.0,8693900.0
163.9499969482422,164.07000732421875,165.0399932861328,165.7899932861328,167.3300018310547,166.3800048828125,14205100.0,16292300.0,12811200.0,12561400.0,17517600.0,56.007999420166016,56.06850051879883,54.7504997253418,54.75299835205078,54.93550109863281,20996000.0,32182000.0,21304000.0,21516000.0,40896000.0,82.0,81.90049743652344,79.55000305175781,79.41100311279297,80.71849822998047,71206000.0,97172000.0,66346000.0,113150000.0,92532000.0,260.2300109863281,261.3699951171875,258.3900146484375,257.0,253.74000549316406,1899700.0,2518400.0,3538100.0,2756800.0,2099300.0,59.14784622192383,58.48849868774414,57.480072021484375,57.38699722290039,57.29391098022461,13214600.0,12599200.0,10434800.0,11959500.0,14418900.0,64.70095825195312,64.29156494140625,62.80954360961914,63.47276306152344,62.89960479736328,10980106.0,13676086.0,13803942.0,9266940.0,9661407.0,87.58040618896484,87.59806823730469,86.724365234375,86.23017120361328,85.72711944580078,11587200.0,11238800.0,8494100.0,7483200.0,8732500.0
162.5,163.9499969482422,164.07000732421875,165.0399932861328,165.7899932861328,167.3300018310547,12755200.0,14205100.0,16292300.0,12811200.0,12561400.0,56.083499908447266,56.007999420166016,56.06850051879883,54.7504997253418,54.75299835205078,18952000.0,20996000.0,32182000.0,21304000.0,21516000.0,81.13249969482422,82.0,81.90049743652344,79.55000305175781,79.41100311279297,82410000.0,71206000.0,97172000.0,66346000.0,113150000.0,260.1400146484375,260.2300109863281,261.3699951171875,258.3900146484375,257.0,1885000.0,1899700.0,2518400.0,3538100.0,2756800.0,59.16337966918945,59.14784622192383,58.48849868774414,57.480072021484375,57.38699722290039,12772900.0,13214600.0,12599200.0,10434800.0,11959500.0,64.63545989990234,64.70095825195312,64.29156494140625,62.80954360961914,63.47276306152344,8577042.0,10980106.0,13676086.0,13803942.0,9266940.0,86.89204406738281,87.58040618896484,87.59806823730469,86.724365234375,86.23017120361328,7930100.0,11587200.0,11238800.0,8494100.0,7483200.0
162.2899932861328,162.5,163.9499969482422,164.07000732421875,165.0399932861328,165.7899932861328,15504400.0,12755200.0,14205100.0,16292300.0,12811200.0,55.682498931884766,56.083499908447266,56.007999420166016,56.06850051879883,54.7504997253418,28996000.0,18952000.0,20996000.0,32182000.0,21304000.0,80.39749908447266,81.13249969482422,82.0,81.90049743652344,79.55000305175781,86878000.0,82410000.0,71206000.0,97172000.0,66346000.0,259.45001220703125,260.1400146484375,260.2300109863281,261.3699951171875,258.3900146484375,2999200.0,1885000.0,1899700.0,2518400.0,3538100.0,60.28038024902344,59.16337966918945,59.14784622192383,58.48849868774414,57.480072021484375,14330300.0,12772900.0,13214600.0,12599200.0,10434800.0,65.34779357910156,64.63545989990234,64.70095825195312,64.29156494140625,62.80954360961914,10886100.0,8577042.0,10980106.0,13676086.0,13803942.0,86.9096908569336,86.89204406738281,87.58040618896484,87.59806823730469,86.724365234375,12069100.0,7930100.0,11587200.0,11238800.0,8494100.0
162.55999755859375,162.2899932861328,162.5,163.9499969482422,164.07000732421875,165.0399932861328,14345400.0,15504400.0,12755200.0,14205100.0,16292300.0,55.928001403808594,55.682498931884766,56.083499908447266,56.007999420166016,56.06850051879883,20928000.0,28996000.0,18952000.0,20996000.0,32182000.0,81.37899780273438,80.39749908447266,81.13249969482422,82.0,81.90049743652344,73634000.0,86878000.0,82410000.0,71206000.0,97172000.0,257.80999755859375,259.45001220703125,260.1400146484375,260.2300109863281,261.3699951171875,3475600.0,2999200.0,1885000.0,1899700.0,2518400.0,60.68376922607422,60.28038024902344,59.16337966918945,59.14784622192383,58.48849868774414,13551500.0,14330300.0,12772900.0,13214600.0,12599200.0,64.8810806274414,65.34779357910156,64.63545989990234,64.70095825195312,64.29156494140625,9653547.0,10886100.0,8577042.0,10980106.0,13676086.0,88.24227905273438,86.9096908569336,86.89204406738281,87.58040618896484,87.59806823730469,10098200.0,12069100.0,7930100.0,11587200.0,11238800.0
160.0399932861328,162.55999755859375,162.2899932861328,162.5,163.9499969482422,164.07000732421875,11770700.0,14345400.0,15504400.0,12755200.0,14205100.0,55.689998626708984,55.928001403808594,55.682498931884766,56.083499908447266,56.007999420166016,21756000.0,20928000.0,28996000.0,18952000.0,20996000.0,81.1050033569336,81.37899780273438,80.39749908447266,81.13249969482422,82.0,66752000.0,73634000.0,86878000.0,82410000.0,71206000.0,258.1000061035156,257.80999755859375,259.45001220703125,260.1400146484375,260.2300109863281,2484800.0,3475600.0,2999200.0,1885000.0,1899700.0,60.91646194458008,60.68376922607422,60.28038024902344,59.16337966918945,59.14784622192383,12633100.0,13551500.0,14330300.0,12772900.0,13214600.0,65.03665161132812,64.8810806274414,65.34779357910156,64.63545989990234,64.70095825195312,8993517.0,9653547.0,10886100.0,8577042.0,10980106.0,87.61571502685547,88.24227905273438,86.9096908569336,86.89204406738281,87.58040618896484,8947400.0,10098200.0,12069100.0,7930100.0,11587200.0
161.88999938964844,160.0399932861328,162.55999755859375,162.2899932861328,162.5,163.9499969482422,15607800.0,11770700.0,14345400.0,15504400.0,12755200.0,54.8484992980957,55.689998626708984,55.928001403808594,55.682498931884766,56.083499908447266,28302000.0,21756000.0,20928000.0,28996000.0,18952000.0,80.97200012207031,81.1050033569336,81.37899780273438,80.39749908447266,81.13249969482422,69668000.0,66752000.0,73634000.0,86878000.0,82410000.0,257.760009765625,258.1000061035156,257.80999755859375,259.45001220703125,260.1400146484375,2607400.0,2484800.0,3475600.0,2999200.0,1885000.0,60.365718841552734,60.91646194458008,60.68376922607422,60.28038024902344,59.16337966918945,10266000.0,12633100.0,13551500.0,14330300.0,12772900.0,65.36416625976562,65.03665161132812,64.8810806274414,65.34779357910156,64.63545989990234,7740633.0,8993517.0,9653547.0,10886100.0,8577042.0,88.05696105957031,87.61571502685547,88.24227905273438,86.9096908569336,86.89204406738281,7444800.0,8947400.0,10098200.0,12069100.0,7930100.0
