V,V_1_day_ago,V_2_day_ago,V_3_day_ago,V_4_day_ago,V_5_day_ago,V_vol_1_day_ago,V_vol_2_day_ago,V_vol_3_day_ago,V_vol_4_day_ago,V_vol_5_day_ago,MA_1_day_ago,MA_2_day_ago,MA_3_day_ago,MA_4_day_ago,MA_5_day_ago,MA_vol_1_day_ago,MA_vol_2_day_ago,MA_vol_3_day_ago,MA_vol_4_day_ago,MA_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,ABBV_1_day_ago,ABBV_2_day_ago,ABBV_3_day_ago,ABBV_4_day_ago,ABBV_5_day_ago,ABBV_vol_1_day_ago,ABBV_vol_2_day_ago,ABBV_vol_3_day_ago,ABBV_vol_4_day_ago,ABBV_vol_5_day_ago
142.15957641601562,141.13885498046875,140.09886169433594,138.74110412597656,137.89370727539062,139.14556884765625,6964100.0,9895900.0,5362700.0,13626200.0,9589200.0,207.6055145263672,207.0429229736328,205.31639099121094,204.75375366210938,206.38336181640625,2291300.0,2728500.0,3326300.0,3298500.0,3032800.0,105.42823791503906,104.98467254638672,103.229248046875,102.12505340576172,102.625244140625,18891100.0,24301800.0,20727900.0,22498600.0,23477600.0,267.7900085449219,267.0,265.3699951171875,260.8699951171875,259.75,3365400.0,2866000.0,2633600.0,2894300.0,2810800.0,19.369333267211914,18.62933349609375,19.03333282470703,17.549333572387695,18.729999542236328,150231000.0,137550000.0,214252500.0,337378500.0,112212000.0,97.10293579101562,96.80055236816406,97.5152816772461,98.07425689697266,96.55313873291016,3926000.0,3516400.0,2950800.0,3822900.0,3180700.0,72.34880065917969,72.30223846435547,72.79885864257812,73.0704116821289,72.73677062988281,3304700.0,2638500.0,3156800.0,4051700.0,5416300.0
142.36180114746094,142.15957641601562,141.13885498046875,140.09886169433594,138.74110412597656,137.89370727539062,5803400.0,6964100.0,9895900.0,5362700.0,13626200.0,210.69976806640625,207.6055145263672,207.0429229736328,205.31639099121094,204.75375366210938,3898000.0,2291300.0,2728500.0,3326300.0,3298500.0,106.56076049804688,105.42823791503906,104.98467254638672,103.229248046875,102.12505340576172,26055600.0,18891100.0,24301800.0,20727900.0,22498600.0,268.5199890136719,267.7900085449219,267.0,265.3699951171875,260.8699951171875,4774000.0,3365400.0,2866000.0,2633600.0,2894300.0,19.297332763671875,19.369333267211914,18.62933349609375,19.03333282470703,17.549333572387695,95104500.0,150231000.0,137550000.0,214252500.0,337378500.0,97.6618881225586,97.10293579101562,96.80055236816406,97.5152816772461,98.07425689697266,5167400.0,3926000.0,3516400.0,2950800.0,3822900.0,74.74645233154297,72.34880065917969,72.30223846435547,72.79885864257812,73.0704116821289,4850700.0,3304700.0,2638500.0,3156800.0,4051700.0
140.76327514648438,142.36180114746094,142.15957641601562,141.13885498046875,140.09886169433594,138.74110412597656,4928300.0,5803400.0,6964100.0,9895900.0,5362700.0,211.41757202148438,210.69976806640625,207.6055145263672,207.0429229736328,205.31639099121094,2638000.0,3898000.0,2291300.0,2728500.0,3326300.0,106.99488830566406,106.56076049804688,105.42823791503906,104.98467254638672,103.229248046875,19122300.0,26055600.0,18891100.0,24301800.0,20727900.0,274.69000244140625,268.5199890136719,267.7900085449219,267.0,265.3699951171875,6182500.0,4774000.0,3365400.0,2866000.0,2633600.0,19.68000030517578,19.297332763671875,19.369333267211914,18.62933349609375,19.03333282470703,101484000.0,95104500.0,150231000.0,137550000.0,214252500.0,96.91966247558594,97.6618881225586,97.10293579101562,96.80055236816406,97.5152816772461,3103100.0,5167400.0,3926000.0,3516400.0,2950800.0,74.2420883178711,74.74645233154297,72.34880065917969,72.30223846435547,72.79885864257812,3446000.0,4850700.0,3304700.0,2638500.0,3156800.0
142.15957641601562,140.76327514648438,142.36180114746094,142.15957641601562,141.13885498046875,140.09886169433594,7708600.0,4928300.0,5803400.0,6964100.0,9895900.0,209.97227478027344,211.41757202148438,210.69976806640625,207.6055145263672,207.0429229736328,2500900.0,2638000.0,3898000.0,2291300.0,2728500.0,105.83403778076172,106.99488830566406,106.56076049804688,105.42823791503906,104.98467254638672,20736500.0,19122300.0,26055600.0,18891100.0,24301800.0,268.25,274.69000244140625,268.5199890136719,267.7900085449219,267.0,3080900.0,6182500.0,4774000.0,3365400.0,2866000.0,19.6560001373291,19.68000030517578,19.297332763671875,19.369333267211914,18.62933349609375,103314000.0,101484000.0,95104500.0,150231000.0,137550000.0,96.86468505859375,96.91966247558594,97.6618881225586,97.10293579101562,96.80055236816406,4972200.0,3103100.0,5167400.0,3926000.0,3516400.0,74.0015640258789,74.2420883178711,74.74645233154297,72.34880065917969,72.30223846435547,3987200.0,3446000.0,4850700.0,3304700.0,2638500.0
141.9573211669922,142.15957641601562,140.76327514648438,142.36180114746094,142.15957641601562,141.13885498046875,5692100.0,7708600.0,4928300.0,5803400.0,6964100.0,213.44485473632812,209.97227478027344,211.41757202148438,210.69976806640625,207.6055145263672,2851000.0,2500900.0,2638000.0,3898000.0,2291300.0,106.8438949584961,105.83403778076172,106.99488830566406,106.56076049804688,105.42823791503906,22170900.0,20736500.0,19122300.0,26055600.0,18891100.0,270.7900085449219,268.25,274.69000244140625,268.5199890136719,267.7900085449219,2684400.0,3080900.0,6182500.0,4774000.0,3365400.0,18.997333526611328,19.6560001373291,19.68000030517578,19.297332763671875,19.369333267211914,248212500.0,103314000.0,101484000.0,95104500.0,150231000.0,97.9367904663086,96.86468505859375,96.91966247558594,97.6618881225586,97.10293579101562,3668800.0,4972200.0,3103100.0,5167400.0,3926000.0,71.8599624633789,74.0015640258789,74.2420883178711,74.74645233154297,72.34880065917969,10240500.0,3987200.0,3446000.0,4850700.0,3304700.0
143.70989990234375,141.9573211669922,142.15957641601562,140.76327514648438,142.36180114746094,142.15957641601562,7432300.0,5692100.0,7708600.0,4928300.0,5803400.0,211.64064025878906,213.44485473632812,209.97227478027344,211.41757202148438,210.69976806640625,2883000.0,2851000.0,2500900.0,2638000.0,3898000.0,105.4188003540039,106.8438949584961,105.83403778076172,106.99488830566406,106.56076049804688,21728400.0,22170900.0,20736500.0,19122300.0,26055600.0,264.8800048828125,270.7900085449219,268.25,274.69000244140625,268.5199890136719,2801400.0,2684400.0,3080900.0,6182500.0,4774000.0,19.934667587280273,18.997333526611328,19.6560001373291,19.68000030517578,19.297332763671875,124423500.0,248212500.0,103314000.0,101484000.0,95104500.0,96.89217376708984,97.9367904663086,96.86468505859375,96.91966247558594,97.6618881225586,3270400.0,3668800.0,4972200.0,3103100.0,5167400.0,70.62619018554688,71.8599624633789,74.0015640258789,74.2420883178711,74.74645233154297,8451400.0,10240500.0,3987200.0,3446000.0,4850700.0
144.48988342285156,143.70989990234375,141.9573211669922,142.15957641601562,140.76327514648438,142.36180114746094,7172700.0,7432300.0,5692100.0,7708600.0,4928300.0,214.74459838867188,211.64064025878906,213.44485473632812,209.97227478027344,211.41757202148438,3108500.0,2883000.0,2851000.0,2500900.0,2638000.0,107.18365478515625,105.4188003540039,106.8438949584961,105.83403778076172,106.99488830566406,23714500.0,21728400.0,22170900.0,20736500.0,19122300.0,266.3399963378906,264.8800048828125,270.7900085449219,268.25,274.69000244140625,2560200.0,2801400.0,2684400.0,3080900.0,6182500.0,19.8886661529541,19.934667587280273,18.997333526611328,19.6560001373291,19.68000030517578,110241000.0,124423500.0,248212500.0,103314000.0,101484000.0,97.19454956054688,96.89217376708984,97.9367904663086,96.86468505859375,96.91966247558594,3762000.0,3270400.0,3668800.0,4972200.0,3103100.0,71.91427612304688,70.62619018554688,71.8599624633789,74.0015640258789,74.2420883178711,5991200.0,8451400.0,10240500.0,3987200.0,3446000.0
143.584716796875,144.48988342285156,143.70989990234375,141.9573211669922,142.15957641601562,140.76327514648438,15628100.0,7172700.0,7432300.0,5692100.0,7708600.0,215.2393035888672,214.74459838867188,211.64064025878906,213.44485473632812,209.97227478027344,7177800.0,3108500.0,2883000.0,2851000.0,2500900.0,107.8348388671875,107.18365478515625,105.4188003540039,106.8438949584961,105.83403778076172,71229700.0,23714500.0,21728400.0,22170900.0,20736500.0,260.8800048828125,266.3399963378906,264.8800048828125,270.7900085449219,268.25,6186500.0,2560200.0,2801400.0,2684400.0,3080900.0,19.940000534057617,19.8886661529541,19.934667587280273,18.997333526611328,19.6560001373291,75757500.0,110241000.0,124423500.0,248212500.0,103314000.0,97.43280792236328,97.19454956054688,96.89217376708984,97.9367904663086,96.86468505859375,5333700.0,3762000.0,3270400.0,3668800.0,4972200.0,71.58838653564453,71.91427612304688,70.62619018554688,71.8599624633789,74.0015640258789,9953500.0,5991200.0,8451400.0,10240500.0,3987200.0
144.0372772216797,143.584716796875,144.48988342285156,143.70989990234375,141.9573211669922,142.15957641601562,6706700.0,15628100.0,7172700.0,7432300.0,5692100.0,214.70579528808594,215.2393035888672,214.74459838867188,211.64064025878906,213.44485473632812,2520000.0,7177800.0,3108500.0,2883000.0,2851000.0,108.2217788696289,107.8348388671875,107.18365478515625,105.4188003540039,106.8438949584961,27334500.0,71229700.0,23714500.0,21728400.0,22170900.0,264.0899963378906,260.8800048828125,266.3399963378906,264.8800048828125,270.7900085449219,2619100.0,6186500.0,2560200.0,2801400.0,2684400.0,19.978666305541992,19.940000534057617,19.8886661529541,19.934667587280273,18.997333526611328,72645000.0,75757500.0,110241000.0,124423500.0,248212500.0,96.75473022460938,97.43280792236328,97.19454956054688,96.89217376708984,97.9367904663086,3095500.0,5333700.0,3762000.0,3270400.0,3668800.0,72.48846435546875,71.58838653564453,71.91427612304688,70.62619018554688,71.8599624633789,5910300.0,9953500.0,5991200.0,8451400.0,10240500.0
143.73876953125,144.0372772216797,143.584716796875,144.48988342285156,143.70989990234375,141.9573211669922,4230700.0,6706700.0,15628100.0,7172700.0,7432300.0,215.45269775390625,214.70579528808594,215.2393035888672,214.74459838867188,211.64064025878906,2181300.0,2520000.0,7177800.0,3108500.0,2883000.0,108.01416778564453,108.2217788696289,107.8348388671875,107.18365478515625,105.4188003540039,22668000.0,27334500.0,71229700.0,23714500.0,21728400.0,267.8399963378906,264.0899963378906,260.8800048828125,266.3399963378906,264.8800048828125,2298000.0,2619100.0,6186500.0,2560200.0,2801400.0,20.06599998474121,19.978666305541992,19.940000534057617,19.8886661529541,19.934667587280273,67225500.0,72645000.0,75757500.0,110241000.0,124423500.0,96.85553741455078,96.75473022460938,97.43280792236328,97.19454956054688,96.89217376708984,3775700.0,3095500.0,5333700.0,3762000.0,3270400.0,72.76781463623047,72.48846435546875,71.58838653564453,71.91427612304688,70.62619018554688,5303900.0,5910300.0,9953500.0,5991200.0,8451400.0
144.46099853515625,143.73876953125,144.0372772216797,143.584716796875,144.48988342285156,143.70989990234375,5852400.0,4230700.0,6706700.0,15628100.0,7172700.0,215.58851623535156,215.45269775390625,214.70579528808594,215.2393035888672,214.74459838867188,2963600.0,2181300.0,2520000.0,7177800.0,3108500.0,107.57057189941406,108.01416778564453,108.2217788696289,107.8348388671875,107.18365478515625,19352000.0,22668000.0,27334500.0,71229700.0,23714500.0,268.4700012207031,267.8399963378906,264.0899963378906,260.8800048828125,266.3399963378906,2027700.0,2298000.0,2619100.0,6186500.0,2560200.0,20.6386661529541,20.06599998474121,19.978666305541992,19.940000534057617,19.8886661529541,117648000.0,67225500.0,72645000.0,75757500.0,110241000.0,97.41448974609375,96.85553741455078,96.75473022460938,97.43280792236328,97.19454956054688,3707300.0,3775700.0,3095500.0,5333700.0,3762000.0,73.07818603515625,72.76781463623047,72.48846435546875,71.58838653564453,71.91427612304688,4656200.0,5303900.0,5910300.0,9953500.0,5991200.0
144.5283966064453,144.46099853515625,143.73876953125,144.0372772216797,143.584716796875,144.48988342285156,5868500.0,5852400.0,4230700.0,6706700.0,15628100.0,215.6370086669922,215.58851623535156,215.45269775390625,214.70579528808594,215.2393035888672,2645200.0,2963600.0,2181300.0,2520000.0,7177800.0,107.9764175415039,107.57057189941406,108.01416778564453,108.2217788696289,107.8348388671875,19091300.0,19352000.0,22668000.0,27334500.0,71229700.0,269.9100036621094,268.4700012207031,267.8399963378906,264.0899963378906,260.8800048828125,1735200.0,2027700.0,2298000.0,2619100.0,6186500.0,20.501333236694336,20.6386661529541,20.06599998474121,19.978666305541992,19.940000534057617,127636500.0,117648000.0,67225500.0,72645000.0,75757500.0,97.7626953125,97.41448974609375,96.85553741455078,96.75473022460938,97.43280792236328,2093700.0,3707300.0,3775700.0,3095500.0,5333700.0,73.04713439941406,73.07818603515625,72.76781463623047,72.48846435546875,71.58838653564453,3028600.0,4656200.0,5303900.0,5910300.0,9953500.0
145.20245361328125,144.5283966064453,144.46099853515625,143.73876953125,144.0372772216797,143.584716796875,6035900.0,5868500.0,5852400.0,4230700.0,6706700.0,215.92800903320312,215.6370086669922,215.58851623535156,215.45269775390625,214.70579528808594,2955000.0,2645200.0,2963600.0,2181300.0,2520000.0,107.93865966796875,107.9764175415039,107.57057189941406,108.01416778564453,108.2217788696289,21647800.0,19091300.0,19352000.0,22668000.0,27334500.0,269.95001220703125,269.9100036621094,268.4700012207031,267.8399963378906,264.0899963378906,2784500.0,1735200.0,2027700.0,2298000.0,2619100.0,17.65133285522461,20.501333236694336,20.6386661529541,20.06599998474121,19.978666305541992,504745500.0,127636500.0,117648000.0,67225500.0,72645000.0,98.330810546875,97.7626953125,97.41448974609375,96.85553741455078,96.75473022460938,2812300.0,2093700.0,3707300.0,3775700.0,3095500.0,73.38855743408203,73.04713439941406,73.07818603515625,72.76781463623047,72.48846435546875,4527900.0,3028600.0,4656200.0,5303900.0,5910300.0
144.1239776611328,145.20245361328125,144.5283966064453,144.46099853515625,143.73876953125,144.0372772216797,9802100.0,6035900.0,5868500.0,5852400.0,4230700.0,217.05316162109375,215.92800903320312,215.6370086669922,215.58851623535156,215.45269775390625,2955500.0,2955000.0,2645200.0,2963600.0,2181300.0,109.10894012451172,107.93865966796875,107.9764175415039,107.57057189941406,108.01416778564453,18883100.0,21647800.0,19091300.0,19352000.0,22668000.0,275.489990234375,269.95001220703125,269.9100036621094,268.4700012207031,267.8399963378906,3553100.0,2784500.0,1735200.0,2027700.0,2298000.0,20.713333129882812,17.65133285522461,20.501333236694336,20.6386661529541,20.06599998474121,326664000.0,504745500.0,127636500.0,117648000.0,67225500.0,98.59652709960938,98.330810546875,97.7626953125,97.41448974609375,96.85553741455078,2707500.0,2812300.0,2093700.0,3707300.0,3775700.0,73.7144546508789,73.38855743408203,73.04713439941406,73.07818603515625,72.76781463623047,3763800.0,4527900.0,3028600.0,4656200.0,5303900.0
143.83511352539062,144.1239776611328,145.20245361328125,144.5283966064453,144.46099853515625,143.73876953125,8047500.0,9802100.0,6035900.0,5868500.0,5852400.0,215.6951904296875,217.05316162109375,215.92800903320312,215.6370086669922,215.58851623535156,3060700.0,2955500.0,2955000.0,2645200.0,2963600.0,108.67481231689453,109.10894012451172,107.93865966796875,107.9764175415039,107.57057189941406,20787200.0,18883100.0,21647800.0,19091300.0,19352000.0,272.0,275.489990234375,269.95001220703125,269.9100036621094,268.4700012207031,3254400.0,3553100.0,2784500.0,1735200.0,2027700.0,20.06800079345703,20.713333129882812,17.65133285522461,20.501333236694336,20.6386661529541,176152500.0,326664000.0,504745500.0,127636500.0,117648000.0,98.92642211914062,98.59652709960938,98.330810546875,97.7626953125,97.41448974609375,3787900.0,2707500.0,2812300.0,2093700.0,3707300.0,73.1169662475586,73.7144546508789,73.38855743408203,73.04713439941406,73.07818603515625,6792200.0,3763800.0,4527900.0,3028600.0,4656200.0
141.3218231201172,143.83511352539062,144.1239776611328,145.20245361328125,144.5283966064453,144.46099853515625,7521100.0,8047500.0,9802100.0,6035900.0,5868500.0,216.432373046875,215.6951904296875,217.05316162109375,215.92800903320312,215.6370086669922,2662400.0,3060700.0,2955500.0,2955000.0,2645200.0,108.69367218017578,108.67481231689453,109.10894012451172,107.93865966796875,107.9764175415039,16648000.0,20787200.0,18883100.0,21647800.0,19091300.0,270.510009765625,272.0,275.489990234375,269.95001220703125,269.9100036621094,2726400.0,3254400.0,3553100.0,2784500.0,1735200.0,19.65333366394043,20.06800079345703,20.713333129882812,17.65133285522461,20.501333236694336,119925000.0,176152500.0,326664000.0,504745500.0,127636500.0,99.53121185302734,98.92642211914062,98.59652709960938,98.330810546875,97.7626953125,5097200.0,3787900.0,2707500.0,2812300.0,2093700.0,74.49815368652344,73.1169662475586,73.7144546508789,73.38855743408203,73.04713439941406,4796800.0,6792200.0,3763800.0,4527900.0,3028600.0
139.97369384765625,141.3218231201172,143.83511352539062,144.1239776611328,145.20245361328125,144.5283966064453,9208900.0,7521100.0,8047500.0,9802100.0,6035900.0,209.66188049316406,216.432373046875,215.6951904296875,217.05316162109375,215.92800903320312,5664900.0,2662400.0,3060700.0,2955500.0,2955000.0,106.447509765625,108.69367218017578,108.67481231689453,109.10894012451172,107.93865966796875,34821700.0,16648000.0,20787200.0,18883100.0,21647800.0,263.7099914550781,270.510009765625,272.0,275.489990234375,269.95001220703125,3780300.0,2726400.0,3254400.0,3553100.0,2784500.0,18.788667678833008,19.65333366394043,20.06800079345703,20.713333129882812,17.65133285522461,147213000.0,119925000.0,176152500.0,326664000.0,504745500.0,103.53553771972656,99.53121185302734,98.92642211914062,98.59652709960938,98.330810546875,10940700.0,5097200.0,3787900.0,2707500.0,2812300.0,72.81436920166016,74.49815368652344,73.1169662475586,73.7144546508789,73.38855743408203,4425400.0,4796800.0,6792200.0,3763800.0,4527900.0
136.63226318359375,139.97369384765625,141.3218231201172,143.83511352539062,144.1239776611328,145.20245361328125,7085700.0,9208900.0,7521100.0,8047500.0,9802100.0,207.09814453125,209.66188049316406,216.432373046875,215.6951904296875,217.05316162109375,4268300.0,5664900.0,2662400.0,3060700.0,2955500.0,105.8246078491211,106.447509765625,108.69367218017578,108.67481231689453,109.10894012451172,29068900.0,34821700.0,16648000.0,20787200.0,18883100.0,263.2200012207031,263.7099914550781,270.510009765625,272.0,275.489990234375,3098600.0,3780300.0,2726400.0,3254400.0,3553100.0,17.463333129882812,18.788667678833008,19.65333366394043,20.06800079345703,20.713333129882812,269167500.0,147213000.0,119925000.0,176152500.0,326664000.0,105.39566802978516,103.53553771972656,99.53121185302734,98.92642211914062,98.59652709960938,8330300.0,10940700.0,5097200.0,3787900.0,2707500.0,73.23335266113281,72.81436920166016,74.49815368652344,73.1169662475586,73.7144546508789,4190100.0,4425400.0,4796800.0,6792200.0,3763800.0
137.03668212890625,136.63226318359375,139.97369384765625,141.3218231201172,143.83511352539062,144.1239776611328,11637300.0,7085700.0,9208900.0,7521100.0,8047500.0,202.24266052246094,207.09814453125,209.66188049316406,216.432373046875,215.6951904296875,5611000.0,4268300.0,5664900.0,2662400.0,3060700.0,104.6166000366211,105.8246078491211,106.447509765625,108.69367218017578,108.67481231689453,29640600.0,29068900.0,34821700.0,16648000.0,20787200.0,254.69000244140625,263.2200012207031,263.7099914550781,270.510009765625,272.0,5109200.0,3098600.0,3780300.0,2726400.0,3254400.0,16.70400047302246,17.463333129882812,18.788667678833008,19.65333366394043,20.06800079345703,202090500.0,269167500.0,147213000.0,119925000.0,176152500.0,105.79886627197266,105.39566802978516,103.53553771972656,99.53121185302734,98.92642211914062,6002300.0,8330300.0,10940700.0,5097200.0,3787900.0,73.5670166015625,73.23335266113281,72.81436920166016,74.49815368652344,73.1169662475586,3305500.0,4190100.0,4425400.0,4796800.0,6792200.0
130.49832153320312,137.03668212890625,136.63226318359375,139.97369384765625,141.3218231201172,143.83511352539062,10798000.0,11637300.0,7085700.0,9208900.0,7521100.0,203.6992950439453,202.24266052246094,207.09814453125,209.66188049316406,216.432373046875,5659400.0,5611000.0,4268300.0,5664900.0,2662400.0,105.94732666015625,104.6166000366211,105.8246078491211,106.447509765625,108.69367218017578,26198600.0,29640600.0,29068900.0,34821700.0,16648000.0,254.16000366210938,254.69000244140625,263.2200012207031,263.7099914550781,270.510009765625,2597500.0,5109200.0,3098600.0,3780300.0,2726400.0,17.520000457763672,16.70400047302246,17.463333129882812,18.788667678833008,19.65333366394043,180909000.0,202090500.0,269167500.0,147213000.0,119925000.0,105.7896957397461,105.79886627197266,105.39566802978516,103.53553771972656,99.53121185302734,4716000.0,6002300.0,8330300.0,10940700.0,5097200.0,73.38081359863281,73.5670166015625,73.23335266113281,72.81436920166016,74.49815368652344,3625600.0,3305500.0,4190100.0,4425400.0,4796800.0
128.7746124267578,130.49832153320312,137.03668212890625,136.63226318359375,139.97369384765625,141.3218231201172,15450100.0,10798000.0,11637300.0,7085700.0,9208900.0,191.00697326660156,203.6992950439453,202.24266052246094,207.09814453125,209.66188049316406,8455000.0,5659400.0,5611000.0,4268300.0,5664900.0,100.19033813476562,105.94732666015625,104.6166000366211,105.8246078491211,106.447509765625,61376300.0,26198600.0,29640600.0,29068900.0,34821700.0,237.91000366210938,254.16000366210938,254.69000244140625,263.2200012207031,263.7099914550781,5309300.0,2597500.0,5109200.0,3098600.0,3780300.0,17.125333786010742,17.520000457763672,16.70400047302246,17.463333129882812,18.788667678833008,192229500.0,180909000.0,202090500.0,269167500.0,147213000.0,103.85623931884766,105.7896957397461,105.79886627197266,105.39566802978516,103.53553771972656,5602900.0,4716000.0,6002300.0,8330300.0,10940700.0,72.22464752197266,73.38081359863281,73.5670166015625,73.23335266113281,72.81436920166016,5310800.0,3625600.0,3305500.0,4190100.0,4425400.0
134.8700408935547,128.7746124267578,130.49832153320312,137.03668212890625,136.63226318359375,139.97369384765625,15657200.0,15450100.0,10798000.0,11637300.0,7085700.0,188.88990783691406,191.00697326660156,203.6992950439453,202.24266052246094,207.09814453125,9185200.0,8455000.0,5659400.0,5611000.0,4268300.0,99.95440673828125,100.19033813476562,105.94732666015625,104.6166000366211,105.8246078491211,63904300.0,61376300.0,26198600.0,29640600.0,29068900.0,238.58999633789062,237.91000366210938,254.16000366210938,254.69000244140625,263.2200012207031,7042900.0,5309300.0,2597500.0,5109200.0,3098600.0,16.815332412719727,17.125333786010742,17.520000457763672,16.70400047302246,17.463333129882812,122515500.0,192229500.0,180909000.0,202090500.0,269167500.0,98.8805923461914,103.85623931884766,105.7896957397461,105.79886627197266,105.39566802978516,7226300.0,5602900.0,4716000.0,6002300.0,8330300.0,70.37791442871094,72.22464752197266,73.38081359863281,73.5670166015625,73.23335266113281,9994400.0,5310800.0,3625600.0,3305500.0,4190100.0
132.1448974609375,134.8700408935547,128.7746124267578,130.49832153320312,137.03668212890625,136.63226318359375,12993300.0,15657200.0,15450100.0,10798000.0,11637300.0,198.3193817138672,188.88990783691406,191.00697326660156,203.6992950439453,202.24266052246094,6160300.0,9185200.0,8455000.0,5659400.0,5611000.0,103.40857696533203,99.95440673828125,100.19033813476562,105.94732666015625,104.6166000366211,47742100.0,63904300.0,61376300.0,26198600.0,29640600.0,248.8699951171875,238.58999633789062,237.91000366210938,254.16000366210938,254.69000244140625,4779900.0,7042900.0,5309300.0,2597500.0,5109200.0,17.25200080871582,16.815332412719727,17.125333786010742,17.520000457763672,16.70400047302246,108021000.0,122515500.0,192229500.0,180909000.0,202090500.0,101.23556518554688,98.8805923461914,103.85623931884766,105.7896957397461,105.79886627197266,4519100.0,7226300.0,5602900.0,4716000.0,6002300.0,71.1229248046875,70.37791442871094,72.22464752197266,73.38081359863281,73.5670166015625,5709600.0,9994400.0,5310800.0,3625600.0,3305500.0
136.48779296875,132.1448974609375,134.8700408935547,128.7746124267578,130.49832153320312,137.03668212890625,7953000.0,12993300.0,15657200.0,15450100.0,10798000.0,194.53207397460938,198.3193817138672,188.88990783691406,191.00697326660156,203.6992950439453,3969200.0,6160300.0,9185200.0,8455000.0,5659400.0,101.54937744140625,103.40857696533203,99.95440673828125,100.19033813476562,105.94732666015625,32068100.0,47742100.0,63904300.0,61376300.0,26198600.0,238.00999450683594,248.8699951171875,238.58999633789062,237.91000366210938,254.16000366210938,5106400.0,4779900.0,7042900.0,5309300.0,2597500.0,17.305999755859375,17.25200080871582,16.815332412719727,17.125333786010742,17.520000457763672,93000000.0,108021000.0,122515500.0,192229500.0,180909000.0,101.36384582519531,101.23556518554688,98.8805923461914,103.85623931884766,105.7896957397461,3884700.0,4519100.0,7226300.0,5602900.0,4716000.0,69.9387435913086,71.1229248046875,70.37791442871094,72.22464752197266,73.38081359863281,4827900.0,5709600.0,9994400.0,5310800.0,3625600.0
137.1715087890625,136.48779296875,132.1448974609375,134.8700408935547,128.7746124267578,130.49832153320312,11059500.0,7953000.0,12993300.0,15657200.0,15450100.0,201.77650451660156,194.53207397460938,198.3193817138672,188.88990783691406,191.00697326660156,4694900.0,3969200.0,6160300.0,9185200.0,8455000.0,104.7581558227539,101.54937744140625,103.40857696533203,99.95440673828125,100.19033813476562,31610200.0,32068100.0,47742100.0,63904300.0,61376300.0,260.6700134277344,238.00999450683594,248.8699951171875,238.58999633789062,237.91000366210938,8679600.0,5106400.0,4779900.0,7042900.0,5309300.0,18.439332962036133,17.305999755859375,17.25200080871582,16.815332412719727,17.125333786010742,142896000.0,93000000.0,108021000.0,122515500.0,192229500.0,101.7395248413086,101.36384582519531,101.23556518554688,98.8805923461914,103.85623931884766,4192800.0,3884700.0,4519100.0,7226300.0,5602900.0,72.0797348022461,69.9387435913086,71.1229248046875,70.37791442871094,72.22464752197266,3787100.0,4827900.0,5709600.0,9994400.0,5310800.0
134.1286163330078,137.1715087890625,136.48779296875,132.1448974609375,134.8700408935547,128.7746124267578,9170600.0,11059500.0,7953000.0,12993300.0,15657200.0,201.3880615234375,201.77650451660156,194.53207397460938,198.3193817138672,188.88990783691406,4431200.0,4694900.0,3969200.0,6160300.0,9185200.0,104.48445892333984,104.7581558227539,101.54937744140625,103.40857696533203,99.95440673828125,26548200.0,31610200.0,32068100.0,47742100.0,63904300.0,258.9100036621094,260.6700134277344,238.00999450683594,248.8699951171875,238.58999633789062,4405100.0,8679600.0,5106400.0,4779900.0,7042900.0,18.118667602539062,18.439332962036133,17.305999755859375,17.25200080871582,16.815332412719727,129832500.0,142896000.0,93000000.0,108021000.0,122515500.0,104.08531951904297,101.7395248413086,101.36384582519531,101.23556518554688,98.8805923461914,4402100.0,4192800.0,3884700.0,4519100.0,7226300.0,72.36204528808594,72.0797348022461,69.9387435913086,71.1229248046875,70.37791442871094,2857400.0,3787100.0,4827900.0,5709600.0,9994400.0
