PG,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago,PEP_1_day_ago,PEP_2_day_ago,PEP_3_day_ago,PEP_4_day_ago,PEP_5_day_ago,PEP_vol_1_day_ago,PEP_vol_2_day_ago,PEP_vol_3_day_ago,PEP_vol_4_day_ago,PEP_vol_5_day_ago,JNJ_1_day_ago,JNJ_2_day_ago,JNJ_3_day_ago,JNJ_4_day_ago,JNJ_5_day_ago,JNJ_vol_1_day_ago,JNJ_vol_2_day_ago,JNJ_vol_3_day_ago,JNJ_vol_4_day_ago,JNJ_vol_5_day_ago,COST_1_day_ago,COST_2_day_ago,COST_3_day_ago,COST_4_day_ago,COST_5_day_ago,COST_vol_1_day_ago,COST_vol_2_day_ago,COST_vol_3_day_ago,COST_vol_4_day_ago,COST_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago
86.97145080566406,87.30683135986328,87.44801330566406,87.25389099121094,86.87440490722656,86.97145080566406,4622300.0,6274600.0,6895300.0,7733200.0,10575400.0,102.09182739257812,101.54051971435547,101.66300201416016,101.67176055908203,101.19918823242188,4770700.0,3785400.0,4383100.0,3629100.0,5586300.0,122.28955841064453,122.00825500488281,121.75325775146484,121.63897705078125,120.13550567626953,6236900.0,6568900.0,8377700.0,5641600.0,10133200.0,200.9312286376953,201.47198486328125,200.17965698242188,201.1237335205078,200.48216247558594,1985300.0,2160200.0,2444700.0,2178200.0,2055600.0,18.416000366210938,18.43600082397461,19.02400016784668,19.652666091918945,21.325332641601562,155032500.0,281470500.0,256452000.0,343671000.0,157810500.0,172.50999450683594,171.25999450683594,167.3699951171875,162.27999877929688,161.4499969482422,21531700.0,28187900.0,18894700.0,11097800.0,11114200.0,83.44750213623047,84.62149810791016,84.80850219726562,83.58650207519531,81.99150085449219,79920000.0,73630000.0,123348000.0,99498000.0,60518000.0
86.84793090820312,86.97145080566406,87.30683135986328,87.44801330566406,87.25389099121094,86.87440490722656,8408600.0,4622300.0,6274600.0,6895300.0,7733200.0,101.60176849365234,102.09182739257812,101.54051971435547,101.66300201416016,101.67176055908203,4858300.0,4770700.0,3785400.0,4383100.0,3629100.0,121.54227447509766,122.28955841064453,122.00825500488281,121.75325775146484,121.63897705078125,6100400.0,6236900.0,6568900.0,8377700.0,5641600.0,198.6949005126953,200.9312286376953,201.47198486328125,200.17965698242188,201.1237335205078,3279100.0,1985300.0,2160200.0,2444700.0,2178200.0,18.439332962036133,18.416000366210938,18.43600082397461,19.02400016784668,19.652666091918945,141637500.0,155032500.0,281470500.0,256452000.0,343671000.0,169.1300048828125,172.50999450683594,171.25999450683594,167.3699951171875,162.27999877929688,18306500.0,21531700.0,28187900.0,18894700.0,11097800.0,81.29750061035156,83.44750213623047,84.62149810791016,84.80850219726562,83.58650207519531,99140000.0,79920000.0,73630000.0,123348000.0,99498000.0
87.88043975830078,86.84793090820312,86.97145080566406,87.30683135986328,87.44801330566406,87.25389099121094,5144500.0,8408600.0,4622300.0,6274600.0,6895300.0,100.84040069580078,101.60176849365234,102.09182739257812,101.54051971435547,101.66300201416016,5003300.0,4858300.0,4770700.0,3785400.0,4383100.0,121.38399505615234,121.54227447509766,122.28955841064453,122.00825500488281,121.75325775146484,7046700.0,6100400.0,6236900.0,6568900.0,8377700.0,208.8042449951172,198.6949005126953,200.9312286376953,201.47198486328125,200.17965698242188,6782700.0,3279100.0,1985300.0,2160200.0,2444700.0,18.94266700744629,18.439332962036133,18.416000366210938,18.43600082397461,19.02400016784668,132294000.0,141637500.0,155032500.0,281470500.0,256452000.0,169.60000610351562,169.1300048828125,172.50999450683594,171.25999450683594,167.3699951171875,13184800.0,18306500.0,21531700.0,28187900.0,18894700.0,81.04000091552734,81.29750061035156,83.44750213623047,84.62149810791016,84.80850219726562,93340000.0,99140000.0,79920000.0,73630000.0,123348000.0
88.29524993896484,87.88043975830078,86.84793090820312,86.97145080566406,87.30683135986328,87.44801330566406,7544400.0,5144500.0,8408600.0,4622300.0,6274600.0,102.03055572509766,100.84040069580078,101.60176849365234,102.09182739257812,101.54051971435547,4821600.0,5003300.0,4858300.0,4770700.0,3785400.0,121.8236083984375,121.38399505615234,121.54227447509766,122.28955841064453,122.00825500488281,6150400.0,7046700.0,6100400.0,6236900.0,6568900.0,210.51815795898438,208.8042449951172,198.6949005126953,200.9312286376953,201.47198486328125,3748400.0,6782700.0,3279100.0,1985300.0,2160200.0,19.39466667175293,18.94266700744629,18.439332962036133,18.416000366210938,18.43600082397461,110884500.0,132294000.0,141637500.0,155032500.0,281470500.0,172.07000732421875,169.60000610351562,169.1300048828125,172.50999450683594,171.25999450683594,18884000.0,13184800.0,18306500.0,21531700.0,28187900.0,83.53099822998047,81.04000091552734,81.29750061035156,83.44750213623047,84.62149810791016,77528000.0,93340000.0,99140000.0,79920000.0,73630000.0
89.29248809814453,88.29524993896484,87.88043975830078,86.84793090820312,86.97145080566406,87.30683135986328,7597500.0,7544400.0,5144500.0,8408600.0,4622300.0,102.01305389404297,102.03055572509766,100.84040069580078,101.60176849365234,102.09182739257812,4356400.0,4821600.0,5003300.0,4858300.0,4770700.0,122.36868286132812,121.8236083984375,121.38399505615234,121.54227447509766,122.28955841064453,5552900.0,6150400.0,7046700.0,6100400.0,6236900.0,213.51522827148438,210.51815795898438,208.8042449951172,198.6949005126953,200.9312286376953,2647100.0,3748400.0,6782700.0,3279100.0,1985300.0,18.890666961669922,19.39466667175293,18.94266700744629,18.439332962036133,18.416000366210938,112561500.0,110884500.0,132294000.0,141637500.0,155032500.0,171.9199981689453,172.07000732421875,169.60000610351562,169.1300048828125,172.50999450683594,12155300.0,18884000.0,13184800.0,18306500.0,21531700.0,83.65499877929688,83.53099822998047,81.04000091552734,81.29750061035156,83.44750213623047,72290000.0,77528000.0,93340000.0,99140000.0,79920000.0
89.4160385131836,89.29248809814453,88.29524993896484,87.88043975830078,86.84793090820312,86.97145080566406,9883300.0,7597500.0,7544400.0,5144500.0,8408600.0,102.02180480957031,102.01305389404297,102.03055572509766,100.84040069580078,101.60176849365234,5968600.0,4356400.0,4821600.0,5003300.0,4858300.0,122.57093811035156,122.36868286132812,121.8236083984375,121.38399505615234,121.54227447509766,6446900.0,5552900.0,6150400.0,7046700.0,6100400.0,216.64974975585938,213.51522827148438,210.51815795898438,208.8042449951172,198.6949005126953,2421200.0,2647100.0,3748400.0,6782700.0,3279100.0,19.263999938964844,18.890666961669922,19.39466667175293,18.94266700744629,18.439332962036133,102670500.0,112561500.0,110884500.0,132294000.0,141637500.0,173.3699951171875,171.9199981689453,172.07000732421875,169.60000610351562,169.1300048828125,11973300.0,12155300.0,18884000.0,13184800.0,18306500.0,84.54049682617188,83.65499877929688,83.53099822998047,81.04000091552734,81.29750061035156,71040000.0,72290000.0,77528000.0,93340000.0,99140000.0
90.40446472167969,89.4160385131836,89.29248809814453,88.29524993896484,87.88043975830078,86.84793090820312,8590200.0,9883300.0,7597500.0,7544400.0,5144500.0,101.0766830444336,102.02180480957031,102.01305389404297,102.03055572509766,100.84040069580078,8986600.0,5968600.0,4356400.0,4821600.0,5003300.0,121.34881591796875,122.57093811035156,122.36868286132812,121.8236083984375,121.38399505615234,8493600.0,6446900.0,5552900.0,6150400.0,7046700.0,214.32179260253906,216.64974975585938,213.51522827148438,210.51815795898438,208.8042449951172,2300300.0,2421200.0,2647100.0,3748400.0,6782700.0,19.33066749572754,19.263999938964844,18.890666961669922,19.39466667175293,18.94266700744629,106551000.0,102670500.0,112561500.0,110884500.0,132294000.0,170.1699981689453,173.3699951171875,171.9199981689453,172.07000732421875,169.60000610351562,18037400.0,11973300.0,12155300.0,18884000.0,13184800.0,84.31099700927734,84.54049682617188,83.65499877929688,83.53099822998047,81.04000091552734,58932000.0,71040000.0,72290000.0,77528000.0,93340000.0
89.58370208740234,90.40446472167969,89.4160385131836,89.29248809814453,88.29524993896484,87.88043975830078,30802700.0,8590200.0,9883300.0,7597500.0,7544400.0,101.2166976928711,101.0766830444336,102.02180480957031,102.01305389404297,102.03055572509766,18194200.0,8986600.0,5968600.0,4356400.0,4821600.0,120.97953796386719,121.34881591796875,122.57093811035156,122.36868286132812,121.8236083984375,11922500.0,8493600.0,6446900.0,5552900.0,6150400.0,214.10177612304688,214.32179260253906,216.64974975585938,213.51522827148438,210.51815795898438,5075400.0,2300300.0,2421200.0,2647100.0,3748400.0,18.36199951171875,19.33066749572754,19.263999938964844,18.890666961669922,19.39466667175293,221782500.0,106551000.0,102670500.0,112561500.0,110884500.0,165.97999572753906,170.1699981689453,173.3699951171875,171.9199981689453,172.07000732421875,37135400.0,18037400.0,11973300.0,12155300.0,18884000.0,85.61799621582031,84.31099700927734,84.54049682617188,83.65499877929688,83.53099822998047,151018000.0,58932000.0,71040000.0,72290000.0,77528000.0
89.92788696289062,89.58370208740234,90.40446472167969,89.4160385131836,89.29248809814453,88.29524993896484,8442800.0,30802700.0,8590200.0,9883300.0,7597500.0,102.62564849853516,101.2166976928711,101.0766830444336,102.02180480957031,102.01305389404297,9476000.0,18194200.0,8986600.0,5968600.0,4356400.0,120.60150909423828,120.97953796386719,121.34881591796875,122.57093811035156,122.36868286132812,7369600.0,11922500.0,8493600.0,6446900.0,5552900.0,216.84222412109375,214.10177612304688,214.32179260253906,216.64974975585938,213.51522827148438,1735400.0,5075400.0,2300300.0,2421200.0,2647100.0,17.965999603271484,18.36199951171875,19.33066749572754,19.263999938964844,18.890666961669922,154215000.0,221782500.0,106551000.0,102670500.0,112561500.0,160.47000122070312,165.97999572753906,170.1699981689453,173.3699951171875,171.9199981689453,37524200.0,37135400.0,18037400.0,11973300.0,12155300.0,87.10749816894531,85.61799621582031,84.31099700927734,84.54049682617188,83.65499877929688,108582000.0,151018000.0,58932000.0,71040000.0,72290000.0
89.76904296875,89.92788696289062,89.58370208740234,90.40446472167969,89.4160385131836,89.29248809814453,7334100.0,8442800.0,30802700.0,8590200.0,9883300.0,103.3432388305664,102.62564849853516,101.2166976928711,101.0766830444336,102.02180480957031,6751700.0,9476000.0,18194200.0,8986600.0,5968600.0,121.71806335449219,120.60150909423828,120.97953796386719,121.34881591796875,122.57093811035156,5882500.0,7369600.0,11922500.0,8493600.0,6446900.0,217.26385498046875,216.84222412109375,214.10177612304688,214.32179260253906,216.64974975585938,1852300.0,1735400.0,5075400.0,2300300.0,2421200.0,17.83133316040039,17.965999603271484,18.36199951171875,19.33066749572754,19.263999938964844,177009000.0,154215000.0,221782500.0,106551000.0,102670500.0,161.57000732421875,160.47000122070312,165.97999572753906,170.1699981689453,173.3699951171875,25611500.0,37524200.0,37135400.0,18037400.0,11973300.0,88.09249877929688,87.10749816894531,85.61799621582031,84.31099700927734,84.54049682617188,127284000.0,108582000.0,151018000.0,58932000.0,71040000.0
90.44856262207031,89.76904296875,89.92788696289062,89.58370208740234,90.40446472167969,89.4160385131836,7513800.0,7334100.0,8442800.0,30802700.0,8590200.0,103.54454040527344,103.3432388305664,102.62564849853516,101.2166976928711,101.0766830444336,5733500.0,6751700.0,9476000.0,18194200.0,8986600.0,120.70698547363281,121.71806335449219,120.60150909423828,120.97953796386719,121.34881591796875,5475700.0,5882500.0,7369600.0,11922500.0,8493600.0,217.19967651367188,217.26385498046875,216.84222412109375,214.10177612304688,214.32179260253906,1499500.0,1852300.0,1735400.0,5075400.0,2300300.0,18.239999771118164,17.83133316040039,17.965999603271484,18.36199951171875,19.33066749572754,103623000.0,177009000.0,154215000.0,221782500.0,106551000.0,165.44000244140625,161.57000732421875,160.47000122070312,165.97999572753906,170.1699981689453,20211500.0,25611500.0,37524200.0,37135400.0,18037400.0,89.8635025024414,88.09249877929688,87.10749816894531,85.61799621582031,84.31099700927734,125312000.0,127284000.0,108582000.0,151018000.0,58932000.0
89.71607208251953,90.44856262207031,89.76904296875,89.92788696289062,89.58370208740234,90.40446472167969,8221000.0,7513800.0,7334100.0,8442800.0,30802700.0,104.52467346191406,103.54454040527344,103.3432388305664,102.62564849853516,101.2166976928711,4305600.0,5733500.0,6751700.0,9476000.0,18194200.0,121.419189453125,120.70698547363281,121.71806335449219,120.60150909423828,120.97953796386719,5765100.0,5475700.0,5882500.0,7369600.0,11922500.0,219.5459747314453,217.19967651367188,217.26385498046875,216.84222412109375,214.10177612304688,1617000.0,1499500.0,1852300.0,1735400.0,5075400.0,18.26799964904785,18.239999771118164,17.83133316040039,17.965999603271484,18.36199951171875,89206500.0,103623000.0,177009000.0,154215000.0,221782500.0,166.0800018310547,165.44000244140625,161.57000732421875,160.47000122070312,165.97999572753906,16223000.0,20211500.0,25611500.0,37524200.0,37135400.0,90.96299743652344,89.8635025024414,88.09249877929688,87.10749816894531,85.61799621582031,115356000.0,125312000.0,127284000.0,108582000.0,151018000.0
89.98085021972656,89.71607208251953,90.44856262207031,89.76904296875,89.92788696289062,89.58370208740234,11035900.0,8221000.0,7513800.0,7334100.0,8442800.0,105.64481353759766,104.52467346191406,103.54454040527344,103.3432388305664,102.62564849853516,6668100.0,4305600.0,5733500.0,6751700.0,9476000.0,120.37287902832031,121.419189453125,120.70698547363281,121.71806335449219,120.60150909423828,6528800.0,5765100.0,5475700.0,5882500.0,7369600.0,217.73126220703125,219.5459747314453,217.19967651367188,217.26385498046875,216.84222412109375,1873600.0,1617000.0,1499500.0,1852300.0,1735400.0,17.635332107543945,18.26799964904785,18.239999771118164,17.83133316040039,17.965999603271484,131184000.0,89206500.0,103623000.0,177009000.0,154215000.0,164.33999633789062,166.0800018310547,165.44000244140625,161.57000732421875,160.47000122070312,16389200.0,16223000.0,20211500.0,25611500.0,37524200.0,88.2385025024414,90.96299743652344,89.8635025024414,88.09249877929688,87.10749816894531,127260000.0,115356000.0,125312000.0,127284000.0,108582000.0
90.91629028320312,89.98085021972656,89.71607208251953,90.44856262207031,89.76904296875,89.92788696289062,6955500.0,11035900.0,8221000.0,7513800.0,7334100.0,105.75859832763672,105.64481353759766,104.52467346191406,103.54454040527344,103.3432388305664,4275400.0,6668100.0,4305600.0,5733500.0,6751700.0,120.10916137695312,120.37287902832031,121.419189453125,120.70698547363281,121.71806335449219,4500300.0,6528800.0,5765100.0,5475700.0,5882500.0,217.1905059814453,217.73126220703125,219.5459747314453,217.19967651367188,217.26385498046875,1357100.0,1873600.0,1617000.0,1499500.0,1852300.0,17.3613338470459,17.635332107543945,18.26799964904785,18.239999771118164,17.83133316040039,153225000.0,131184000.0,89206500.0,103623000.0,177009000.0,166.2899932861328,164.33999633789062,166.0800018310547,165.44000244140625,161.57000732421875,12631200.0,16389200.0,16223000.0,20211500.0,25611500.0,88.71299743652344,88.2385025024414,90.96299743652344,89.8635025024414,88.09249877929688,102076000.0,127260000.0,115356000.0,125312000.0,127284000.0
90.8104019165039,90.91629028320312,89.98085021972656,89.71607208251953,90.44856262207031,89.76904296875,6909400.0,6955500.0,11035900.0,8221000.0,7513800.0,106.782470703125,105.75859832763672,105.64481353759766,104.52467346191406,103.54454040527344,4583000.0,4275400.0,6668100.0,4305600.0,5733500.0,121.83238983154297,120.10916137695312,120.37287902832031,121.419189453125,120.70698547363281,4758600.0,4500300.0,6528800.0,5765100.0,5475700.0,219.11521911621094,217.1905059814453,217.73126220703125,219.5459747314453,217.19967651367188,1193000.0,1357100.0,1873600.0,1617000.0,1499500.0,17.851333618164062,17.3613338470459,17.635332107543945,18.26799964904785,18.239999771118164,110263500.0,153225000.0,131184000.0,89206500.0,103623000.0,167.67999267578125,166.2899932861328,164.33999633789062,166.0800018310547,165.44000244140625,15437900.0,12631200.0,16389200.0,16223000.0,20211500.0,89.18800354003906,88.71299743652344,88.2385025024414,90.96299743652344,89.8635025024414,97318000.0,102076000.0,127260000.0,115356000.0,125312000.0
91.38402557373047,90.8104019165039,90.91629028320312,89.98085021972656,89.71607208251953,90.44856262207031,6037100.0,6909400.0,6955500.0,11035900.0,8221000.0,106.668701171875,106.782470703125,105.75859832763672,105.64481353759766,104.52467346191406,5318500.0,4583000.0,4275400.0,6668100.0,4305600.0,121.9466781616211,121.83238983154297,120.10916137695312,120.37287902832031,121.419189453125,6764900.0,4758600.0,4500300.0,6528800.0,5765100.0,219.42686462402344,219.11521911621094,217.1905059814453,217.73126220703125,219.5459747314453,1351200.0,1193000.0,1357100.0,1873600.0,1617000.0,18.32200050354004,17.851333618164062,17.3613338470459,17.635332107543945,18.26799964904785,131688000.0,110263500.0,153225000.0,131184000.0,89206500.0,165.8699951171875,167.67999267578125,166.2899932861328,164.33999633789062,166.0800018310547,10620300.0,15437900.0,12631200.0,16389200.0,16223000.0,88.28500366210938,89.18800354003906,88.71299743652344,88.2385025024414,90.96299743652344,86496000.0,97318000.0,102076000.0,127260000.0,115356000.0
91.82527923583984,91.38402557373047,90.8104019165039,90.91629028320312,89.98085021972656,89.71607208251953,6793700.0,6037100.0,6909400.0,6955500.0,11035900.0,106.62496185302734,106.668701171875,106.782470703125,105.75859832763672,105.64481353759766,3694700.0,5318500.0,4583000.0,4275400.0,6668100.0,122.10494995117188,121.9466781616211,121.83238983154297,120.10916137695312,120.37287902832031,4602100.0,6764900.0,4758600.0,4500300.0,6528800.0,221.0857696533203,219.42686462402344,219.11521911621094,217.1905059814453,217.73126220703125,1396700.0,1351200.0,1193000.0,1357100.0,1873600.0,18.57466697692871,18.32200050354004,17.851333618164062,17.3613338470459,17.635332107543945,101611500.0,131688000.0,110263500.0,153225000.0,131184000.0,165.5500030517578,165.8699951171875,167.67999267578125,166.2899932861328,164.33999633789062,10443000.0,10620300.0,15437900.0,12631200.0,16389200.0,88.6709976196289,88.28500366210938,89.18800354003906,88.71299743652344,88.2385025024414,60860000.0,86496000.0,97318000.0,102076000.0,127260000.0
91.46345520019531,91.82527923583984,91.38402557373047,90.8104019165039,90.91629028320312,89.98085021972656,7535400.0,6793700.0,6037100.0,6909400.0,6955500.0,107.24629974365234,106.62496185302734,106.668701171875,106.782470703125,105.75859832763672,5758800.0,3694700.0,5318500.0,4583000.0,4275400.0,122.9050064086914,122.10494995117188,121.9466781616211,121.83238983154297,120.10916137695312,7168400.0,4602100.0,6764900.0,4758600.0,4500300.0,221.928955078125,221.0857696533203,219.42686462402344,219.11521911621094,217.1905059814453,1968000.0,1396700.0,1351200.0,1193000.0,1357100.0,18.657333374023438,18.57466697692871,18.32200050354004,17.851333618164062,17.3613338470459,89869500.0,101611500.0,131688000.0,110263500.0,153225000.0,166.69000244140625,165.5500030517578,165.8699951171875,167.67999267578125,166.2899932861328,13455500.0,10443000.0,10620300.0,15437900.0,12631200.0,89.0374984741211,88.6709976196289,88.28500366210938,89.18800354003906,88.71299743652344,66416000.0,60860000.0,86496000.0,97318000.0,102076000.0
91.5605239868164,91.46345520019531,91.82527923583984,91.38402557373047,90.8104019165039,90.91629028320312,6626500.0,7535400.0,6793700.0,6037100.0,6909400.0,106.76497650146484,107.24629974365234,106.62496185302734,106.668701171875,106.782470703125,5025700.0,5758800.0,3694700.0,5318500.0,4583000.0,122.19285583496094,122.9050064086914,122.10494995117188,121.9466781616211,121.83238983154297,5885200.0,7168400.0,4602100.0,6764900.0,4758600.0,223.80784606933594,221.928955078125,221.0857696533203,219.42686462402344,219.11521911621094,1610200.0,1968000.0,1396700.0,1351200.0,1193000.0,19.278667449951172,18.657333374023438,18.57466697692871,18.32200050354004,17.851333618164062,121656000.0,89869500.0,101611500.0,131688000.0,110263500.0,168.6999969482422,166.69000244140625,165.5500030517578,165.8699951171875,167.67999267578125,10381500.0,13455500.0,10443000.0,10620300.0,15437900.0,90.70950317382812,89.0374984741211,88.6709976196289,88.28500366210938,89.18800354003906,84776000.0,66416000.0,60860000.0,86496000.0,97318000.0
91.50757598876953,91.5605239868164,91.46345520019531,91.82527923583984,91.38402557373047,90.8104019165039,6088800.0,6626500.0,7535400.0,6793700.0,6037100.0,106.48493194580078,106.76497650146484,107.24629974365234,106.62496185302734,106.668701171875,3242600.0,5025700.0,5758800.0,3694700.0,5318500.0,121.07625579833984,122.19285583496094,122.9050064086914,122.10494995117188,121.9466781616211,5517800.0,5885200.0,7168400.0,4602100.0,6764900.0,220.4258575439453,223.80784606933594,221.928955078125,221.0857696533203,219.42686462402344,1574300.0,1610200.0,1968000.0,1396700.0,1351200.0,19.058666229248047,19.278667449951172,18.657333374023438,18.57466697692871,18.32200050354004,82183500.0,121656000.0,89869500.0,101611500.0,131688000.0,174.1999969482422,168.6999969482422,166.69000244140625,165.5500030517578,165.8699951171875,23946500.0,10381500.0,13455500.0,10443000.0,10620300.0,90.6989974975586,90.70950317382812,89.0374984741211,88.6709976196289,88.28500366210938,68962000.0,84776000.0,66416000.0,60860000.0,86496000.0
91.27812957763672,91.50757598876953,91.5605239868164,91.46345520019531,91.82527923583984,91.38402557373047,5226500.0,6088800.0,6626500.0,7535400.0,6793700.0,106.3799057006836,106.48493194580078,106.76497650146484,107.24629974365234,106.62496185302734,4534400.0,3242600.0,5025700.0,5758800.0,3694700.0,120.60150909423828,121.07625579833984,122.19285583496094,122.9050064086914,122.10494995117188,5947000.0,5517800.0,5885200.0,7168400.0,4602100.0,222.24058532714844,220.4258575439453,223.80784606933594,221.928955078125,221.0857696533203,1663600.0,1574300.0,1610200.0,1968000.0,1396700.0,19.45400047302246,19.058666229248047,19.278667449951172,18.657333374023438,18.57466697692871,118791000.0,82183500.0,121656000.0,89869500.0,101611500.0,173.5399932861328,174.1999969482422,168.6999969482422,166.69000244140625,165.5500030517578,27391100.0,23946500.0,10381500.0,13455500.0,10443000.0,91.03500366210938,90.6989974975586,90.70950317382812,89.0374984741211,88.6709976196289,78522000.0,68962000.0,84776000.0,66416000.0,60860000.0
91.47228240966797,91.27812957763672,91.50757598876953,91.5605239868164,91.46345520019531,91.82527923583984,4786100.0,5226500.0,6088800.0,6626500.0,7535400.0,106.30116271972656,106.3799057006836,106.48493194580078,106.76497650146484,107.24629974365234,3022500.0,4534400.0,3242600.0,5025700.0,5758800.0,119.19477081298828,120.60150909423828,121.07625579833984,122.19285583496094,122.9050064086914,5844600.0,5947000.0,5517800.0,5885200.0,7168400.0,224.0003662109375,222.24058532714844,220.4258575439453,223.80784606933594,221.928955078125,1319700.0,1663600.0,1574300.0,1610200.0,1968000.0,17.851999282836914,19.45400047302246,19.058666229248047,19.278667449951172,18.657333374023438,355810500.0,118791000.0,82183500.0,121656000.0,89869500.0,176.02000427246094,173.5399932861328,174.1999969482422,168.6999969482422,166.69000244140625,17847700.0,27391100.0,23946500.0,10381500.0,13455500.0,90.94300079345703,91.03500366210938,90.6989974975586,90.70950317382812,89.0374984741211,72478000.0,78522000.0,68962000.0,84776000.0,66416000.0
92.63717651367188,91.47228240966797,91.27812957763672,91.50757598876953,91.5605239868164,91.46345520019531,4281800.0,4786100.0,5226500.0,6088800.0,6626500.0,106.43242645263672,106.30116271972656,106.3799057006836,106.48493194580078,106.76497650146484,3971500.0,3022500.0,4534400.0,3242600.0,5025700.0,119.7310562133789,119.19477081298828,120.60150909423828,121.07625579833984,122.19285583496094,4759700.0,5844600.0,5947000.0,5517800.0,5885200.0,225.34762573242188,224.0003662109375,222.24058532714844,220.4258575439453,223.80784606933594,1616200.0,1319700.0,1663600.0,1574300.0,1610200.0,18.33066749572754,17.851999282836914,19.45400047302246,19.058666229248047,19.278667449951172,195574500.0,355810500.0,118791000.0,82183500.0,121656000.0,175.72000122070312,176.02000427246094,173.5399932861328,174.1999969482422,168.6999969482422,9594100.0,17847700.0,27391100.0,23946500.0,10381500.0,91.86399841308594,90.94300079345703,91.03500366210938,90.6989974975586,90.70950317382812,72810000.0,72478000.0,78522000.0,68962000.0,84776000.0
92.36360168457031,92.63717651367188,91.47228240966797,91.27812957763672,91.50757598876953,91.5605239868164,8468600.0,4281800.0,4786100.0,5226500.0,6088800.0,106.76497650146484,106.43242645263672,106.30116271972656,106.3799057006836,106.48493194580078,3140100.0,3971500.0,3022500.0,4534400.0,3242600.0,119.6958999633789,119.7310562133789,119.19477081298828,120.60150909423828,121.07625579833984,4329600.0,4759700.0,5844600.0,5947000.0,5517800.0,225.943359375,225.34762573242188,224.0003662109375,222.24058532714844,220.4258575439453,1244200.0,1616200.0,1319700.0,1663600.0,1574300.0,18.213333129882812,18.33066749572754,17.851999282836914,19.45400047302246,19.058666229248047,156156000.0,195574500.0,355810500.0,118791000.0,82183500.0,174.92999267578125,175.72000122070312,176.02000427246094,173.5399932861328,174.1999969482422,7297400.0,9594100.0,17847700.0,27391100.0,23946500.0,92.49299621582031,91.86399841308594,90.94300079345703,91.03500366210938,90.6989974975586,75056000.0,72810000.0,72478000.0,78522000.0,68962000.0
92.35479736328125,92.36360168457031,92.63717651367188,91.47228240966797,91.27812957763672,91.50757598876953,5820300.0,8468600.0,4281800.0,4786100.0,5226500.0,106.91373443603516,106.76497650146484,106.43242645263672,106.30116271972656,106.3799057006836,3864400.0,3140100.0,3971500.0,3022500.0,4534400.0,119.19477081298828,119.6958999633789,119.7310562133789,119.19477081298828,120.60150909423828,5210300.0,4329600.0,4759700.0,5844600.0,5947000.0,224.46775817871094,225.943359375,225.34762573242188,224.0003662109375,222.24058532714844,1450200.0,1244200.0,1616200.0,1319700.0,1663600.0,18.15399932861328,18.213333129882812,18.33066749572754,17.851999282836914,19.45400047302246,88560000.0,156156000.0,195574500.0,355810500.0,118791000.0,177.5800018310547,174.92999267578125,175.72000122070312,176.02000427246094,173.5399932861328,19751000.0,7297400.0,9594100.0,17847700.0,27391100.0,91.79199981689453,92.49299621582031,91.86399841308594,90.94300079345703,91.03500366210938,74288000.0,75056000.0,72810000.0,72478000.0,78522000.0
92.44305419921875,92.35479736328125,92.36360168457031,92.63717651367188,91.47228240966797,91.27812957763672,5394300.0,5820300.0,8468600.0,4281800.0,4786100.0,106.79998779296875,106.91373443603516,106.76497650146484,106.43242645263672,106.30116271972656,2681100.0,3864400.0,3140100.0,3971500.0,3022500.0,119.20355987548828,119.19477081298828,119.6958999633789,119.7310562133789,119.19477081298828,4194100.0,5210300.0,4329600.0,4759700.0,5844600.0,225.10935974121094,224.46775817871094,225.943359375,225.34762573242188,224.0003662109375,1556600.0,1450200.0,1244200.0,1616200.0,1319700.0,18.40399932861328,18.15399932861328,18.213333129882812,18.33066749572754,17.851999282836914,105919500.0,88560000.0,156156000.0,195574500.0,355810500.0,177.82000732421875,177.5800018310547,174.92999267578125,175.72000122070312,176.02000427246094,11701500.0,19751000.0,7297400.0,9594100.0,17847700.0,92.36650085449219,91.79199981689453,92.49299621582031,91.86399841308594,90.94300079345703,59280000.0,74288000.0,75056000.0,72810000.0,72478000.0
